"topic","term","beta"
13,"convention",0.000720227425865456
14,"convention",0.000686690261382608
15,"convention",0.00213641163682497
1,"conversation",6.95063378948806e-05
2,"conversation",9.12786147838848e-05
3,"conversation",9.64961283913569e-05
4,"conversation",1.1200201401786e-05
5,"conversation",5.88079876991086e-05
6,"conversation",0.000276862552199039
7,"conversation",5.62113964510797e-05
8,"conversation",0.000239686933986788
9,"conversation",0.000184357272862865
10,"conversation",0.0104096508555157
11,"conversation",0.000145971430401469
12,"conversation",0.000226385798295792
13,"conversation",0.000142643873904384
14,"conversation",0.00028069927803344
15,"conversation",4.72265506702105e-05
1,"core",5.05021636978983e-08
2,"core",1.39616467085786e-07
3,"core",4.34886403566101e-09
4,"core",1.90029519459806e-09
5,"core",2.01441071472068e-09
6,"core",0.00168067326962444
7,"core",3.50688618549252e-10
8,"core",9.30597668473272e-10
9,"core",5.57886356333267e-10
10,"core",2.70011562610608e-09
11,"core",1.14697500946296e-08
12,"core",5.18723318856716e-10
13,"core",2.79446538309062e-09
14,"core",2.37822780615174e-08
15,"core",6.68946402042303e-09
1,"corey",9.07206826541869e-05
2,"corey",0.000194112393969965
3,"corey",5.51054208447202e-05
4,"corey",0.0001192118455152
5,"corey",1.41447816075319e-05
6,"corey",8.3864703168396e-05
7,"corey",0.0001046700356898
8,"corey",8.35446145584761e-05
9,"corey",3.32306332924864e-06
10,"corey",8.81817409359032e-05
11,"corey",7.22786445750146e-05
12,"corey",0.000289907792769154
13,"corey",8.41838671855194e-05
14,"corey",5.62741507531298e-05
15,"corey",4.01631224146821e-07
1,"corker",0.00041109698368652
2,"corker",0.000994473592909212
3,"corker",0.000146703568227117
4,"corker",0.000285564711447968
5,"corker",4.25964158045834e-05
6,"corker",0.00102158429839915
7,"corker",0.00019340451531978
8,"corker",0.000210524852209623
9,"corker",0.000128552857220484
10,"corker",0.000125871456986143
11,"corker",1.92449540811805e-06
12,"corker",0.00167695513997833
13,"corker",3.81305182025464e-06
14,"corker",4.91032780075338e-05
15,"corker",6.73223633673056e-05
1,"cornyn",8.68392113362953e-05
2,"cornyn",6.32305241238296e-05
3,"cornyn",9.43175699449519e-05
4,"cornyn",0.00017378302215864
5,"cornyn",9.18217455782677e-05
6,"cornyn",0.000153530658806046
7,"cornyn",5.6497005295119e-05
8,"cornyn",0.000296709040587446
9,"cornyn",0.000558885078914326
10,"cornyn",1.13259317358931e-05
11,"cornyn",3.94844675099843e-05
12,"cornyn",1.0828858582662e-06
13,"cornyn",1.95120836901676e-05
14,"cornyn",7.88586123807513e-05
15,"cornyn",0.000442304588341311
1,"corp",8.55868423993363e-05
2,"corp",0.000260287814643257
3,"corp",0.000295538539041189
4,"corp",9.87269220930755e-05
5,"corp",8.40568565032262e-05
6,"corp",4.57105871465062e-05
7,"corp",0.000110409322503277
8,"corp",0.000271142156222318
9,"corp",1.24544819973998e-05
10,"corp",0.00124523118483953
11,"corp",6.76626789539214e-05
12,"corp",2.43664827118591e-05
13,"corp",1.08262330489461e-05
14,"corp",5.24450311603549e-05
15,"corp",1.05566344947392e-05
1,"cost",0.000238035584458552
2,"cost",0.00028863736810356
3,"cost",0.00033317041794947
4,"cost",0.000156591558467424
5,"cost",0.000226509128198149
6,"cost",0.000696068213629787
7,"cost",1.68285682792055e-05
8,"cost",9.48025548394765e-06
9,"cost",4.56422806839436e-06
10,"cost",8.91071163556203e-05
11,"cost",0.000498539477548763
12,"cost",0.000356572347959737
13,"cost",0.000173785041437399
14,"cost",4.1209951840332e-05
15,"cost",5.41067897259011e-05
1,"cotton",1.98594980503095e-12
2,"cotton",4.84283588469495e-12
3,"cotton",8.00683367347041e-12
4,"cotton",1.96040143875331e-12
5,"cotton",6.06312346103814e-12
6,"cotton",7.82736724594675e-13
7,"cotton",1.14610968653442e-12
8,"cotton",3.57491419065658e-13
9,"cotton",0.00890710863718638
10,"cotton",4.64071479926464e-12
11,"cotton",1.38280803025206e-11
12,"cotton",6.93039745966533e-12
13,"cotton",4.83755098280686e-12
14,"cotton",2.2414092179208e-12
15,"cotton",3.63760009832004e-13
1,"counsel",0.000291838480264584
2,"counsel",0.000857678735975458
3,"counsel",0.000146427606322529
4,"counsel",0.000478339234245364
5,"counsel",0.000245768344700872
6,"counsel",0.000317341275163759
7,"counsel",0.000704841025960877
8,"counsel",0.000417309326800122
9,"counsel",5.8190122418708e-05
10,"counsel",1.74163583496444e-05
11,"counsel",4.13955570078155e-05
12,"counsel",7.10113804069194e-05
13,"counsel",6.01794814700709e-05
14,"counsel",0.000282761744820536
15,"counsel",3.62440823152117e-05
1,"country",0.00122407653636878
2,"country",0.0494122929948195
3,"country",0.00492776837720812
4,"country",0.00471785918611415
5,"country",0.00431290632891717
6,"country",0.00648216659402893
7,"country",0.0210168389023396
8,"country",0.00717393693304047
9,"country",0.00975595189405057
10,"country",0.00848829508593905
11,"country",0.0141520025349082
12,"country",0.0535648723971767
13,"country",0.00204324529423836
14,"country",0.0216133746325122
15,"country",0.0124092573165706
1,"county",6.44304962071916e-05
2,"county",2.017452652761e-05
3,"county",9.14464294190393e-05
4,"county",0.000326058215938911
5,"county",0.000559321978106263
6,"county",0.00121319871322068
7,"county",0.000582045766153849
8,"county",0.000219487750888213
9,"county",6.5821282322265e-05
10,"county",0.0018079368883718
11,"county",0.00102925345882559
12,"county",7.4599231824366e-06
13,"county",0.000112061538517419
14,"county",0.000270546691950385
15,"county",0.00115770933187178
1,"court",0.000744180239888171
2,"court",0.000682570873366671
3,"court",0.00370878924469483
4,"court",0.0157569173051625
5,"court",0.00029802449773397
6,"court",0.00377783985182026
7,"court",0.000140347156683863
8,"court",0.00272121209965266
9,"court",0.000646652182200137
10,"court",0.000281658784336793
11,"court",0.000190258356454045
12,"court",0.000189506724835679
13,"court",0.00104270102063297
14,"court",0.0043657779454088
15,"court",0.000651870553768353
1,"cover",3.98840279344427e-05
2,"cover",0.00106890798522926
3,"cover",0.000395447118318238
4,"cover",8.6287604751834e-05
5,"cover",0.00163040434730363
6,"cover",0.000217935766839622
7,"cover",0.000679791843488176
8,"cover",0.000933097161611762
9,"cover",6.82167104667415e-05
10,"cover",0.000144988916141469
11,"cover",0.00110809879344099
12,"cover",0.000620720163671999
13,"cover",0.000697182579838134
14,"cover",0.000459362250302424
15,"cover",6.18839443760857e-05
1,"coverage",0.000989525329811676
2,"coverage",8.1343849186926e-05
3,"coverage",0.000777366879372518
4,"coverage",0.000570181681286826
5,"coverage",0.00187496999633981
6,"coverage",0.00198555820145616
7,"coverage",0.000148294134982869
8,"coverage",0.000506356107632675
9,"coverage",0.000221380259102201
10,"coverage",0.000959868110069647
11,"coverage",0.00147972501208616
12,"coverage",0.00023146575463035
13,"coverage",0.000325947121536415
14,"coverage",0.000809362567549433
15,"coverage",9.50015336540645e-05
1,"create",0.000472616738410773
2,"create",3.70000551371621e-05
3,"create",0.000183405819468582
4,"create",0.000174001809243987
5,"create",8.55367363662147e-05
6,"create",2.17234119172371e-05
7,"create",6.69121839608333e-05
8,"create",0.000103952757674723
9,"create",1.65035771708978e-05
10,"create",2.71981501565582e-05
11,"create",1.31798394638416e-05
12,"create",0.00028591019640708
13,"create",0.000102232214953619
14,"create",0.000149784553586579
15,"create",0.000101378770384478
1,"credibility",4.35836694367743e-05
2,"credibility",0.000187578969557736
3,"credibility",8.55246775010236e-05
4,"credibility",0.000138043677912377
5,"credibility",0.000145124365941991
6,"credibility",0.000237575259498513
7,"credibility",0.000217387103050129
8,"credibility",2.6758951126091e-05
9,"credibility",2.64713803193518e-05
10,"credibility",8.16235660787479e-06
11,"credibility",1.32365754768409e-05
12,"credibility",0.000142233640916877
13,"credibility",5.94588034262273e-05
14,"credibility",0.000226979736500418
15,"credibility",0.000117796106390805
1,"credible",1.25549031711991e-05
2,"credible",1.53084444282562e-05
3,"credible",5.33092933260048e-06
4,"credible",1.92532053602791e-06
5,"credible",7.78720084488787e-06
6,"credible",1.10724482938559e-05
7,"credible",9.73610771809607e-07
8,"credible",2.91139383672274e-06
9,"credible",5.71551966351559e-07
10,"credible",3.92328916109249e-06
11,"credible",3.60939272967444e-05
12,"credible",0.00137530359215801
13,"credible",7.42672555643938e-06
14,"credible",1.73396993293083e-05
15,"credible",4.50981519504899e-06
1,"credit",0.000178215768235504
2,"credit",5.21345943498069e-05
3,"credit",0.000264959984529452
4,"credit",6.20003227462595e-05
5,"credit",4.72917823194925e-05
6,"credit",0.00077026435227186
7,"credit",1.40824423958077e-06
8,"credit",4.33796720907836e-06
9,"credit",9.94059272099659e-06
10,"credit",7.18696445901167e-06
11,"credit",8.57577078716491e-05
12,"credit",6.39029675966457e-05
13,"credit",0.000116711219756703
14,"credit",6.11269084413473e-05
15,"credit",0.000118479836826027
1,"crime",2.63835094863846e-06
2,"crime",7.56471799372727e-07
3,"crime",9.06107157761921e-07
4,"crime",3.02425054519578e-06
5,"crime",6.96892154751999e-07
6,"crime",1.17247853992869e-06
7,"crime",6.41562546289178e-07
8,"crime",9.26960767259607e-06
9,"crime",4.75088646749747e-07
10,"crime",0.00164217225558076
11,"crime",9.39586421920274e-07
12,"crime",6.88205045695774e-07
13,"crime",6.79348307921168e-07
14,"crime",1.12147727567359e-07
15,"crime",1.90272241479284e-06
1,"crisis",0.000571596755534551
2,"crisis",0.000260801614273965
3,"crisis",0.000173445185185627
4,"crisis",0.000112191933690048
5,"crisis",1.88904172294305e-05
6,"crisis",5.58404300702828e-05
7,"crisis",2.97371917952561e-05
8,"crisis",0.000321568169144342
9,"crisis",4.09876424687783e-05
10,"crisis",2.70481613445123e-05
11,"crisis",0.000113962478995955
12,"crisis",0.000165731855500657
13,"crisis",2.52445109781331e-05
14,"crisis",0.000166957263077826
15,"crisis",9.42379439861654e-05
1,"criticism",0.000186024839749096
2,"criticism",4.76745154351334e-05
3,"criticism",4.76560762486754e-05
4,"criticism",0.000751556994797605
5,"criticism",8.69635597357479e-05
6,"criticism",5.44880426253894e-05
7,"criticism",1.82966221877776e-05
8,"criticism",1.12201597828521e-05
9,"criticism",1.14082610451034e-05
10,"criticism",2.78403245832677e-06
11,"criticism",4.07278435881776e-05
12,"criticism",7.97384115917703e-06
13,"criticism",7.10938412118321e-05
14,"criticism",0.000291437419906032
15,"criticism",4.66580158301759e-05
1,"crowd",0.000101595253769754
2,"crowd",0.000285412101480606
3,"crowd",0.000385008845655731
4,"crowd",3.28856200822278e-05
5,"crowd",2.85669163262129e-05
6,"crowd",2.75957581322603e-05
7,"crowd",0.000129858292824285
8,"crowd",0.000301240855052492
9,"crowd",3.126811209897e-05
10,"crowd",0.00016701605349388
11,"crowd",2.68001729147732e-05
12,"crowd",0.00169628344086703
13,"crowd",0.000399543551071812
14,"crowd",4.17499766783936e-06
15,"crowd",6.10436534529717e-05
1,"cruz",0.00466911292010123
2,"cruz",0.00755056330529807
3,"cruz",0.0130340618608242
4,"cruz",0.00514215374085835
5,"cruz",0.0138149079916367
6,"cruz",0.000981186301154354
7,"cruz",7.22561262384705e-05
8,"cruz",0.00543228181990493
9,"cruz",0.00875088759364341
10,"cruz",8.81867612331867e-05
11,"cruz",0.0017206498917691
12,"cruz",0.000602241832227393
13,"cruz",0.00331175041267655
14,"cruz",0.00316719714271095
15,"cruz",0.00639214481386709
1,"cuba",2.92528753997265e-05
2,"cuba",9.55265569786367e-05
3,"cuba",4.77392835077412e-05
4,"cuba",0.000684903572837548
5,"cuba",6.70569595459331e-05
6,"cuba",7.94706566555142e-05
7,"cuba",0.00247246922693058
8,"cuba",0.000266210267280043
9,"cuba",9.78769936900139e-06
10,"cuba",0.000216281682067206
11,"cuba",9.92069581914178e-05
12,"cuba",1.49993782521394e-05
13,"cuba",4.46266726541292e-05
14,"cuba",5.67589481458916e-05
15,"cuba",1.09504024357509e-05
1,"cuban",0.000291304672200392
2,"cuban",0.000132693993534616
3,"cuban",0.000368685548076433
4,"cuban",0.000821477668202737
5,"cuban",0.000202945450999882
6,"cuban",0.000323356691228731
7,"cuban",0.00181647182699625
8,"cuban",0.00074979012220868
9,"cuban",0.000249659450874426
10,"cuban",0.000317111866694174
11,"cuban",0.000154796727892101
12,"cuban",0.000428071732543127
13,"cuban",8.93460503414369e-05
14,"cuban",0.000207603311116169
15,"cuban",4.70573671536381e-05
1,"cuomo",4.63338767206294e-06
2,"cuomo",2.40376416590912e-05
3,"cuomo",1.05415409261459e-05
4,"cuomo",5.33026637058439e-06
5,"cuomo",5.58938200464846e-05
6,"cuomo",2.95074018217035e-05
7,"cuomo",1.63081184430438e-05
8,"cuomo",5.67133540476745e-06
9,"cuomo",2.02023419549529e-05
10,"cuomo",3.22187245473291e-05
11,"cuomo",1.75052217001602e-06
12,"cuomo",0.00160614183855794
13,"cuomo",6.32027772964771e-06
14,"cuomo",1.33567096029978e-05
15,"cuomo",5.03957878906626e-06
1,"cut",0.000227426742514536
2,"cut",9.53432036603186e-05
3,"cut",0.000290159241359286
4,"cut",0.000111623001548241
5,"cut",3.34829797135885e-06
6,"cut",5.03228101424371e-05
7,"cut",0.000127926398231343
8,"cut",0.000404881949942583
9,"cut",5.06838969496124e-05
10,"cut",0.00829872442700098
11,"cut",5.97613496571352e-05
12,"cut",1.37359401728152e-05
13,"cut",2.38513439017912e-06
14,"cut",0.000311554592071477
15,"cut",0.000125764095600689
1,"cyber",6.07761301336898e-05
2,"cyber",2.0737073502975e-05
3,"cyber",3.53362514306552e-05
4,"cyber",6.44701576844864e-05
5,"cyber",1.39806229334963e-05
6,"cyber",1.91642660007045e-05
7,"cyber",1.31466845865385e-05
8,"cyber",6.73532721495401e-06
9,"cyber",1.12424677983944e-05
10,"cyber",0.00109842146150528
11,"cyber",0.000119957181141293
12,"cyber",5.78449102570028e-06
13,"cyber",1.21100315258728e-06
14,"cyber",8.44164737432902e-06
15,"cyber",2.20207176158028e-05
1,"daca",0.00104990505954073
2,"daca",0.000403952089842707
3,"daca",0.00194401022332382
4,"daca",0.000126519349386208
5,"daca",0.000548944093885647
6,"daca",0.000127756802449117
7,"daca",2.44294434135357e-05
8,"daca",2.89997305806053e-05
9,"daca",6.22636228599238e-05
10,"daca",0.000338943491236532
11,"daca",0.00130486139173715
12,"daca",0.000906103630780786
13,"daca",7.90272209748698e-05
14,"daca",1.68487209174124e-05
15,"daca",6.57341031095657e-05
1,"daley",1.54916336522525e-06
2,"daley",3.04947785578563e-06
3,"daley",1.50942178496982e-05
4,"daley",7.10853447980069e-05
5,"daley",7.40437863578481e-06
6,"daley",8.79161946158902e-06
7,"daley",4.82305023264988e-05
8,"daley",5.25367797477748e-05
9,"daley",5.60637328373493e-06
10,"daley",7.22611693501478e-06
11,"daley",4.01292383395311e-05
12,"daley",5.89303914815898e-06
13,"daley",3.66027399948798e-05
14,"daley",2.90123354861185e-05
15,"daley",3.00478243642571e-06
1,"dallas",2.74773085775951e-06
2,"dallas",1.06086031750403e-05
3,"dallas",6.62049262113432e-06
4,"dallas",2.09681956388697e-06
5,"dallas",1.24070206261569e-06
6,"dallas",2.40110583557965e-06
7,"dallas",8.62956077205717e-06
8,"dallas",1.55969079133503e-05
9,"dallas",1.68621763688574e-05
10,"dallas",0.00237164318147993
11,"dallas",2.08608938327502e-05
12,"dallas",1.03384009776117e-05
13,"dallas",8.87514079757734e-06
14,"dallas",7.45732754451725e-06
15,"dallas",1.33329674738629e-05
1,"dave",2.31920602774811e-06
2,"dave",5.56824484018466e-06
3,"dave",2.18838779826331e-05
4,"dave",1.02410980994703e-05
5,"dave",1.71042562981547e-05
6,"dave",3.4001206319809e-05
7,"dave",2.43539890554787e-06
8,"dave",2.62230981540939e-05
9,"dave",1.25784487482415e-06
10,"dave",7.65778501288117e-06
11,"dave",1.09183453733803e-05
12,"dave",2.05299312225203e-05
13,"dave",3.20080579061462e-06
14,"dave",0.000134356391816245
15,"dave",3.75293924884684e-05
1,"david",0.000618595689444422
2,"david",3.1460333876691e-05
3,"david",0.000121041020852136
4,"david",0.000160565165243383
5,"david",0.000141880854046143
6,"david",7.07923313825566e-05
7,"david",4.89644307907865e-05
8,"david",0.000157831696363012
9,"david",8.82092450076698e-06
10,"david",0.000354146676470373
11,"david",0.000487287876710311
12,"david",0.00141263850889846
13,"david",0.000157324700386652
14,"david",0.000205931661942786
15,"david",3.71306284685849e-05
1,"day",0.0453202507538332
2,"day",0.00570952711140143
3,"day",0.00160191025507825
4,"day",0.0093195412757722
5,"day",0.0130814615270003
6,"day",0.00961290498453293
7,"day",0.00990177631756084
8,"day",0.00723784555785277
9,"day",0.000157899631427314
10,"day",0.00143218407419587
11,"day",0.0025236137747601
12,"day",0.00784012402371069
13,"day",0.00639064747204015
14,"day",0.00298748238488018
15,"day",0.00256904684856646
1,"dead",5.26638221256555e-05
